CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,SMPLOCCD,MEASYEAR,CONDID,DUFFDEP,LITTDEP,FUELDEP,CREATED_DATE,MODIFIED_DATE,DLF_SAMPLE_METHOD,DUFF_METHOD,DUFF_NONSAMPLE_REASN_CD,LITTER_METHOD,LITTER_NONSAMPLE_REASN_CD,FUELBED_METHOD,FUELBED_NONSAMPLE_REASN_CD,DL_STATUS_CD
1696431021290487,1192972307290487,2023,54,39,2374,45,4,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431015290487,1192972307290487,2023,54,39,2374,90,1,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431019290487,1192972307290487,2023,54,39,2374,135,3,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431017290487,1192972307290487,2023,54,39,2374,180,2,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431022290487,1192972307290487,2023,54,39,2374,225,4,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431016290487,1192972307290487,2023,54,39,2374,270,1,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431020290487,1192972307290487,2023,54,39,2374,315,3,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431018290487,1192972307290487,2023,54,39,2374,360,2,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431088290487,1192972310290487,2023,54,39,2412,45,4,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431082290487,1192972310290487,2023,54,39,2412,90,1,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431086290487,1192972310290487,2023,54,39,2412,135,3,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431084290487,1192972310290487,2023,54,39,2412,180,2,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431089290487,1192972310290487,2023,54,39,2412,225,4,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431083290487,1192972310290487,2023,54,39,2412,270,1,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431087290487,1192972310290487,2023,54,39,2412,315,3,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431085290487,1192972310290487,2023,54,39,2412,360,2,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696443087290487,1192972299290487,2023,54,45,227,45,4,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443081290487,1192972299290487,2023,54,45,227,90,1,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443085290487,1192972299290487,2023,54,45,227,135,3,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443084290487,1192972299290487,2023,54,45,227,180,2,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443088290487,1192972299290487,2023,54,45,227,225,4,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443082290487,1192972299290487,2023,54,45,227,270,1,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443086290487,1192972299290487,2023,54,45,227,315,3,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443083290487,1192972299290487,2023,54,45,227,360,2,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696430892290487,1192972303290487,2023,54,47,1853,45,4,2,,1,0.1,2.9,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696430886290487,1192972303290487,2023,54,47,1853,90,1,2,,1,0.1,1.5,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696430890290487,1192972303290487,2023,54,47,1853,135,3,2,,1,0.1,0.1,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696430888290487,1192972303290487,2023,54,47,1853,180,2,2,,1,0.1,2.6,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696430893290487,1192972303290487,2023,54,47,1853,225,4,2,,2,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696430887290487,1192972303290487,2023,54,47,1853,270,1,2,,1,0.1,1.6,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696430891290487,1192972303290487,2023,54,47,1853,315,3,2,,1,0.1,1.6,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696430889290487,1192972303290487,2023,54,47,1853,360,2,2,,2,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431472290487,1192972319290487,2023,54,51,1731,45,4,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431466290487,1192972319290487,2023,54,51,1731,90,1,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431470290487,1192972319290487,2023,54,51,1731,135,3,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431468290487,1192972319290487,2023,54,51,1731,180,2,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431473290487,1192972319290487,2023,54,51,1731,225,4,2,,2,0.0,0.5,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696431467290487,1192972319290487,2023,54,51,1731,270,1,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431471290487,1192972319290487,2023,54,51,1731,315,3,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696431469290487,1192972319290487,2023,54,51,1731,360,2,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696436408290487,1192972446290487,2023,54,63,559,45,4,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696436402290487,1192972446290487,2023,54,63,559,90,1,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696436406290487,1192972446290487,2023,54,63,559,135,3,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696436404290487,1192972446290487,2023,54,63,559,180,2,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696436409290487,1192972446290487,2023,54,63,559,225,4,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696436403290487,1192972446290487,2023,54,63,559,270,1,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696436407290487,1192972446290487,2023,54,63,559,315,3,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696436405290487,1192972446290487,2023,54,63,559,360,2,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696428941290487,1192972243290487,2023,54,63,1793,90,1,2,,1,0.1,1.5,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696428944290487,1192972243290487,2023,54,63,1793,135,3,2,,2,0.1,0.6,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696428942290487,1192972243290487,2023,54,63,1793,180,2,2,,1,0.1,0.5,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696428946290487,1192972243290487,2023,54,63,1793,225,4,2,,1,0.1,0.6,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696428945290487,1192972243290487,2023,54,63,1793,315,3,2,,2,0.1,0.7,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696428943290487,1192972243290487,2023,54,63,1793,360,2,2,,1,0.1,0.3,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696426500290487,1192972176290487,2023,54,65,1431,45,4,2,,1,0.8,1.8,,2024-12-02 11:29:01,,3,1,,1,,,,1
1696426494290487,1192972176290487,2023,54,65,1431,90,1,2,,1,0.5,2.8,,2024-12-02 11:29:01,,3,1,,1,,,,1
1696426498290487,1192972176290487,2023,54,65,1431,135,3,2,,1,0.2,1.9,,2024-12-02 11:29:01,,3,1,,1,,,,1
1696426496290487,1192972176290487,2023,54,65,1431,180,2,2,,1,0.8,0.7,,2024-12-02 11:29:01,,3,1,,1,,,,1
1696426501290487,1192972176290487,2023,54,65,1431,225,4,2,,1,0.1,3.2,,2024-12-02 11:29:01,,3,1,,1,,,,1
1696426495290487,1192972176290487,2023,54,65,1431,270,1,2,,1,0.3,1.7,,2024-12-02 11:29:01,,3,1,,1,,,,1
1696426499290487,1192972176290487,2023,54,65,1431,315,3,2,,1,0.3,1.8,,2024-12-02 11:29:01,,3,1,,1,,,,1
1696426497290487,1192972176290487,2023,54,65,1431,360,2,2,,1,0.5,2.2,,2024-12-02 11:29:01,,3,1,,1,,,,1
1696443176290487,1192972455290487,2023,54,67,1680,45,4,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443170290487,1192972455290487,2023,54,67,1680,90,1,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443174290487,1192972455290487,2023,54,67,1680,135,3,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443173290487,1192972455290487,2023,54,67,1680,180,2,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443177290487,1192972455290487,2023,54,67,1680,225,4,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443171290487,1192972455290487,2023,54,67,1680,270,1,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443175290487,1192972455290487,2023,54,67,1680,315,3,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443172290487,1192972455290487,2023,54,67,1680,360,2,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696433071290487,1192972362290487,2023,54,73,1771,45,4,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696433065290487,1192972362290487,2023,54,73,1771,90,1,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696433069290487,1192972362290487,2023,54,73,1771,135,3,2,,3,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696433067290487,1192972362290487,2023,54,73,1771,180,2,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696433072290487,1192972362290487,2023,54,73,1771,225,4,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696433066290487,1192972362290487,2023,54,73,1771,270,1,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696433070290487,1192972362290487,2023,54,73,1771,315,3,2,,3,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696433068290487,1192972362290487,2023,54,73,1771,360,2,2,,2,0.1,0.3,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696442974290487,1192972214290487,2023,54,75,1654,45,4,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696442968290487,1192972214290487,2023,54,75,1654,90,1,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696442972290487,1192972214290487,2023,54,75,1654,135,3,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696442971290487,1192972214290487,2023,54,75,1654,180,2,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696442975290487,1192972214290487,2023,54,75,1654,225,4,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696442969290487,1192972214290487,2023,54,75,1654,270,1,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696442973290487,1192972214290487,2023,54,75,1654,315,3,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696442970290487,1192972214290487,2023,54,75,1654,360,2,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1697582611290487,1192972237290487,2023,54,75,3599,45,4,2,,1,0.2,2.2,,2024-12-04 11:19:45,,3,1,,1,,,,1
1697582605290487,1192972237290487,2023,54,75,3599,90,1,2,,1,0.1,2.9,,2024-12-04 11:19:45,,3,1,,1,,,,1
1697582609290487,1192972237290487,2023,54,75,3599,135,3,2,,2,,,,2024-12-04 11:19:45,,3,,,,,,,1
1697582607290487,1192972237290487,2023,54,75,3599,180,2,2,,1,0.2,3.0,,2024-12-04 11:19:45,,3,1,,1,,,,1
1697582612290487,1192972237290487,2023,54,75,3599,225,4,2,,1,0.2,4.5,,2024-12-04 11:19:45,,3,1,,1,,,,1
1697582606290487,1192972237290487,2023,54,75,3599,270,1,2,,1,0.1,2.6,,2024-12-04 11:19:45,,3,1,,1,,,,1
1697582610290487,1192972237290487,2023,54,75,3599,315,3,2,,1,0.1,2.6,,2024-12-04 11:19:45,,3,1,,1,,,,1
1697582608290487,1192972237290487,2023,54,75,3599,360,2,2,,1,0.2,2.8,,2024-12-04 11:19:45,,3,1,,1,,,,1
1696443154290487,1192972443290487,2023,54,77,1033,45,4,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443148290487,1192972443290487,2023,54,77,1033,90,1,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443152290487,1192972443290487,2023,54,77,1033,135,3,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443151290487,1192972443290487,2023,54,77,1033,180,2,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443155290487,1192972443290487,2023,54,77,1033,225,4,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443149290487,1192972443290487,2023,54,77,1033,270,1,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443153290487,1192972443290487,2023,54,77,1033,315,3,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443150290487,1192972443290487,2023,54,77,1033,360,2,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696436467290487,1192972447290487,2023,54,77,2255,45,4,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696436461290487,1192972447290487,2023,54,77,2255,90,1,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696436465290487,1192972447290487,2023,54,77,2255,135,3,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696436463290487,1192972447290487,2023,54,77,2255,180,2,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696436468290487,1192972447290487,2023,54,77,2255,225,4,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696436462290487,1192972447290487,2023,54,77,2255,270,1,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696436466290487,1192972447290487,2023,54,77,2255,315,3,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696436464290487,1192972447290487,2023,54,77,2255,360,2,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696443006290487,1192972251290487,2023,54,77,3237,45,4,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443000290487,1192972251290487,2023,54,77,3237,90,1,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443004290487,1192972251290487,2023,54,77,3237,135,3,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443003290487,1192972251290487,2023,54,77,3237,180,2,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443007290487,1192972251290487,2023,54,77,3237,225,4,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443001290487,1192972251290487,2023,54,77,3237,270,1,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443005290487,1192972251290487,2023,54,77,3237,315,3,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443002290487,1192972251290487,2023,54,77,3237,360,2,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443065290487,1192972290290487,2023,54,79,1530,45,4,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443059290487,1192972290290487,2023,54,79,1530,90,1,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443063290487,1192972290290487,2023,54,79,1530,135,3,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443062290487,1192972290290487,2023,54,79,1530,180,2,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443066290487,1192972290290487,2023,54,79,1530,225,4,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443060290487,1192972290290487,2023,54,79,1530,270,1,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443064290487,1192972290290487,2023,54,79,1530,315,3,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443061290487,1192972290290487,2023,54,79,1530,360,2,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696426228290487,1192972172290487,2023,54,81,1604,45,4,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696426222290487,1192972172290487,2023,54,81,1604,90,1,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696426226290487,1192972172290487,2023,54,81,1604,135,3,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696426224290487,1192972172290487,2023,54,81,1604,180,2,2,,2,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696426229290487,1192972172290487,2023,54,81,1604,225,4,2,,3,0.0,0.6,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696426223290487,1192972172290487,2023,54,81,1604,270,1,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696426227290487,1192972172290487,2023,54,81,1604,315,3,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696426225290487,1192972172290487,2023,54,81,1604,360,2,2,,2,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696428545290487,1192972236290487,2023,54,83,237,45,4,2,,1,2.0,0.8,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696428539290487,1192972236290487,2023,54,83,237,90,1,2,,1,0.2,2.1,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696428543290487,1192972236290487,2023,54,83,237,135,3,2,,1,0.0,0.2,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696428541290487,1192972236290487,2023,54,83,237,180,2,2,,1,0.6,1.5,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696428546290487,1192972236290487,2023,54,83,237,225,4,2,,1,1.6,1.3,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696428540290487,1192972236290487,2023,54,83,237,270,1,2,,1,0.1,0.7,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696428544290487,1192972236290487,2023,54,83,237,315,3,2,,1,0.1,0.2,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696428542290487,1192972236290487,2023,54,83,237,360,2,2,,1,0.2,0.2,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696443028290487,1192972261290487,2023,54,83,765,45,4,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443022290487,1192972261290487,2023,54,83,765,90,1,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443026290487,1192972261290487,2023,54,83,765,135,3,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443025290487,1192972261290487,2023,54,83,765,180,2,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443029290487,1192972261290487,2023,54,83,765,225,4,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443023290487,1192972261290487,2023,54,83,765,270,1,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443027290487,1192972261290487,2023,54,83,765,315,3,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696443024290487,1192972261290487,2023,54,83,765,360,2,2,2023,1,0.0,0.0,,2024-12-02 11:29:02,,3,2,,2,,,,1
1696438715290487,1192972502290487,2023,54,83,1083,45,4,2,,1,4.5,2.3,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438709290487,1192972502290487,2023,54,83,1083,90,1,2,,1,4.6,2.4,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438713290487,1192972502290487,2023,54,83,1083,135,3,2,,1,0.0,0.0,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438711290487,1192972502290487,2023,54,83,1083,180,2,2,,1,4.1,2.2,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438716290487,1192972502290487,2023,54,83,1083,225,4,2,,1,2.1,1.8,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438710290487,1192972502290487,2023,54,83,1083,270,1,2,,1,0.6,2.9,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438714290487,1192972502290487,2023,54,83,1083,315,3,2,,1,5.1,2.0,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438712290487,1192972502290487,2023,54,83,1083,360,2,2,,1,3.3,2.5,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696437729290487,1192972480290487,2023,54,83,1282,45,4,2,,1,1.2,1.2,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696437723290487,1192972480290487,2023,54,83,1282,90,1,2,,1,1.7,3.2,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696437727290487,1192972480290487,2023,54,83,1282,135,3,2,,1,0.1,0.8,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696437725290487,1192972480290487,2023,54,83,1282,180,2,2,,1,2.0,2.2,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696437730290487,1192972480290487,2023,54,83,1282,225,4,2,,1,0.2,1.0,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696437724290487,1192972480290487,2023,54,83,1282,270,1,2,,1,0.2,0.2,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696437728290487,1192972480290487,2023,54,83,1282,315,3,2,,1,0.1,1.1,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696437726290487,1192972480290487,2023,54,83,1282,360,2,2,,1,0.8,1.1,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438889290487,1192972504290487,2023,54,83,2127,45,4,2,,3,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696438883290487,1192972504290487,2023,54,83,2127,90,1,2,,1,1.5,0.9,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438887290487,1192972504290487,2023,54,83,2127,135,3,2,,1,0.2,0.1,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438885290487,1192972504290487,2023,54,83,2127,180,2,2,,1,1.1,0.0,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438890290487,1192972504290487,2023,54,83,2127,225,4,2,,3,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696438884290487,1192972504290487,2023,54,83,2127,270,1,2,,1,0.2,0.1,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438888290487,1192972504290487,2023,54,83,2127,315,3,2,,1,2.8,3.5,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438886290487,1192972504290487,2023,54,83,2127,360,2,2,,2,5.7,1.7,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696432652290487,1192972350290487,2023,54,87,1586,45,4,2,,1,0.1,0.3,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696432646290487,1192972350290487,2023,54,87,1586,90,1,2,,1,0.1,1.0,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696432650290487,1192972350290487,2023,54,87,1586,135,3,2,,1,0.1,0.2,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696432648290487,1192972350290487,2023,54,87,1586,180,2,2,,1,0.1,1.8,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696432653290487,1192972350290487,2023,54,87,1586,225,4,2,,1,0.1,0.3,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696432647290487,1192972350290487,2023,54,87,1586,270,1,2,,1,0.1,2.2,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696432651290487,1192972350290487,2023,54,87,1586,315,3,2,,1,0.1,0.3,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696432649290487,1192972350290487,2023,54,87,1586,360,2,2,,1,0.1,2.3,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438519290487,1192972498290487,2023,54,93,1099,45,4,2,,1,0.0,0.2,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438513290487,1192972498290487,2023,54,93,1099,90,1,2,,1,0.0,0.0,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438517290487,1192972498290487,2023,54,93,1099,135,3,2,,2,4.7,2.1,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438515290487,1192972498290487,2023,54,93,1099,180,2,2,,1,0.0,1.0,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438520290487,1192972498290487,2023,54,93,1099,225,4,2,,1,0.0,1.8,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438514290487,1192972498290487,2023,54,93,1099,270,1,2,,1,0.0,0.0,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438518290487,1192972498290487,2023,54,93,1099,315,3,2,,2,1.2,1.5,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696438516290487,1192972498290487,2023,54,93,1099,360,2,2,,1,0.0,3.2,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696433102290487,1192972363290487,2023,54,95,1258,45,4,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696433096290487,1192972363290487,2023,54,95,1258,90,1,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696433100290487,1192972363290487,2023,54,95,1258,135,3,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696433098290487,1192972363290487,2023,54,95,1258,180,2,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696433103290487,1192972363290487,2023,54,95,1258,225,4,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696433097290487,1192972363290487,2023,54,95,1258,270,1,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696433101290487,1192972363290487,2023,54,95,1258,315,3,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696433099290487,1192972363290487,2023,54,95,1258,360,2,2,,1,,,,2024-12-02 11:29:02,,3,,,,,,,1
1696435193290487,1192972420290487,2023,54,97,1210,45,4,2,,1,0.8,0.8,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696435187290487,1192972420290487,2023,54,97,1210,90,1,2,,1,1.7,2.2,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696435191290487,1192972420290487,2023,54,97,1210,135,3,2,,1,0.1,0.6,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696435189290487,1192972420290487,2023,54,97,1210,180,2,2,,1,0.2,0.8,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696435194290487,1192972420290487,2023,54,97,1210,225,4,2,,1,0.1,1.6,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696435188290487,1192972420290487,2023,54,97,1210,270,1,2,,1,1.0,2.6,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696435192290487,1192972420290487,2023,54,97,1210,315,3,2,,1,0.1,0.5,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696435190290487,1192972420290487,2023,54,97,1210,360,2,2,,1,0.1,0.7,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696430153290487,1192972283290487,2023,54,99,1003,45,4,2,,1,0.1,1.2,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696430147290487,1192972283290487,2023,54,99,1003,90,1,2,,1,0.1,1.0,,2024-12-02 11:29:02,,3,1,,1,,,,1
1696430151290487,1192972283290487,2023,54,99,1003,135,3,2,,1,0.1,0.5,,2024-12-02 11:29:02,,3,1,,1,,,,1
