CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,CONDID,MEASYEAR,SMALLCT,MEDIUMCT,LARGECT,RSNCTCD,PILESCD,SMALL_TL_COND,SMALL_TL_PLOT,SMALL_TL_UNADJ,MEDIUM_TL_COND,MEDIUM_TL_PLOT,MEDIUM_TL_UNADJ,LARGE_TL_COND,LARGE_TL_PLOT,LARGE_TL_UNADJ,CREATED_DATE,MODIFIED_DATE,FWD_STATUS_CD,FWD_NONSAMPLE_REASN_CD,FWD_SAMPLE_METHOD,SLOPE
71353976010538,75100930010538,2006,54,75,202,150,1,1,2006,12,1,0,0,0,22.639157431768083,22.639157431768083,22.639157431768083,22.639157431768083,22.639157431768083,22.639157431768083,37.7319290529468,37.7319290529468,37.7319290529468,2007-10-02 09:58:13,2026-06-25 13:31:37,,,2,
71353986010538,75100930010538,2006,54,75,202,150,2,1,2006,9,3,1,0,0,22.639157431768083,22.639157431768083,22.639157431768083,22.639157431768083,22.639157431768083,22.639157431768083,37.7319290529468,37.7319290529468,37.7319290529468,2007-10-02 09:58:13,2026-06-25 13:31:37,,,2,
71353997010538,75100930010538,2006,54,75,202,150,3,1,2006,16,3,0,0,0,22.639157431768083,22.639157431768083,22.639157431768083,22.639157431768083,22.639157431768083,22.639157431768083,37.7319290529468,37.7319290529468,37.7319290529468,2007-10-02 09:58:13,2026-06-25 13:31:37,,,2,
71354007010538,75100930010538,2006,54,75,202,150,4,1,2006,9,4,3,0,0,22.639157431768083,22.639157431768083,22.639157431768083,22.639157431768083,22.639157431768083,22.639157431768083,37.7319290529468,37.7319290529468,37.7319290529468,2007-10-02 09:58:13,2026-06-25 13:31:37,,,2,
71354737010538,75102010010538,2006,54,77,363,150,1,1,2006,8,2,2,0,0,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,39.97504677755689,39.97504677755689,39.97504677755689,2007-10-02 09:58:13,2026-06-25 13:31:38,,,2,
71354749010538,75102010010538,2006,54,77,363,150,2,1,2006,4,2,0,0,0,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,39.97504677755689,39.97504677755689,39.97504677755689,2007-10-02 09:58:13,2026-06-25 13:31:38,,,2,
71354758010538,75102010010538,2006,54,77,363,150,3,1,2006,10,2,3,0,0,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,39.97504677755689,39.97504677755689,39.97504677755689,2007-10-02 09:58:13,2026-06-25 13:31:38,,,2,
71354768010538,75102010010538,2006,54,77,363,150,4,1,2006,10,1,1,0,0,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,23.985028066534134,39.97504677755689,39.97504677755689,39.97504677755689,2007-10-02 09:58:13,2026-06-25 13:31:38,,,2,
71353591010538,75102844010538,2006,54,81,1197,150,1,1,2006,13,5,3,0,0,22.846059345640626,22.846059345640626,22.846059345640626,22.846059345640626,22.846059345640626,22.846059345640626,38.07676557606771,38.07676557606771,38.07676557606771,2007-10-02 09:58:13,2026-06-25 13:31:39,,,2,
71353603010538,75102844010538,2006,54,81,1197,150,2,1,2006,9,0,0,0,0,22.846059345640626,22.846059345640626,22.846059345640626,22.846059345640626,22.846059345640626,22.846059345640626,38.07676557606771,38.07676557606771,38.07676557606771,2007-10-02 09:58:13,2026-06-25 13:31:39,,,2,
71353614010538,75102844010538,2006,54,81,1197,150,3,1,2006,22,3,1,0,0,22.846059345640626,22.846059345640626,22.846059345640626,22.846059345640626,22.846059345640626,22.846059345640626,38.07676557606771,38.07676557606771,38.07676557606771,2007-10-02 09:58:13,2026-06-25 13:31:39,,,2,
71353638010538,75102844010538,2006,54,81,1197,150,4,1,2006,11,5,8,0,0,22.846059345640626,22.846059345640626,22.846059345640626,22.846059345640626,22.846059345640626,22.846059345640626,38.07676557606771,38.07676557606771,38.07676557606771,2007-10-02 09:58:13,2026-06-25 13:31:39,,,2,
71353539010538,75147797010538,2006,54,81,1666,150,1,1,2006,8,2,0,0,0,16.76391306297327,22.76391306297327,22.76391306297327,16.76391306297327,22.76391306297327,22.76391306297327,25.02942760451945,38.02942760451945,38.02942760451945,2007-10-02 09:58:14,2026-06-25 13:31:38,,,2,
71353551010538,75147797010538,2006,54,81,1666,150,2,1,2006,3,1,0,0,0,16.76391306297327,22.76391306297327,22.76391306297327,16.76391306297327,22.76391306297327,22.76391306297327,25.02942760451945,38.02942760451945,38.02942760451945,2007-10-02 09:58:14,2026-06-25 13:31:38,,,2,
71353564010538,75147797010538,2006,54,81,1666,150,3,1,2006,4,0,0,0,0,16.76391306297327,22.76391306297327,22.76391306297327,16.76391306297327,22.76391306297327,22.76391306297327,25.02942760451945,38.02942760451945,38.02942760451945,2007-10-02 09:58:14,2026-06-25 13:31:38,,,2,
71353932010538,75106606010538,2006,54,83,1083,150,1,1,2006,9,2,1,0,0,23.694919400601645,23.694919400601645,23.694919400601645,23.694919400601645,23.694919400601645,23.694919400601645,39.49153233433608,39.49153233433608,39.49153233433608,2007-10-02 09:58:14,2026-06-25 13:31:37,,,2,
71353941010538,75106606010538,2006,54,83,1083,150,2,1,2006,7,1,1,0,0,23.694919400601645,23.694919400601645,23.694919400601645,23.694919400601645,23.694919400601645,23.694919400601645,39.49153233433608,39.49153233433608,39.49153233433608,2007-10-02 09:58:14,2026-06-25 13:31:37,,,2,
71353951010538,75106606010538,2006,54,83,1083,150,3,1,2006,4,2,1,0,0,23.694919400601645,23.694919400601645,23.694919400601645,23.694919400601645,23.694919400601645,23.694919400601645,39.49153233433608,39.49153233433608,39.49153233433608,2007-10-02 09:58:14,2026-06-25 13:31:37,,,2,
71353962010538,75106606010538,2006,54,83,1083,150,4,1,2006,7,2,0,0,0,23.694919400601645,23.694919400601645,23.694919400601645,23.694919400601645,23.694919400601645,23.694919400601645,39.49153233433608,39.49153233433608,39.49153233433608,2007-10-02 09:58:14,2026-06-25 13:31:37,,,2,
71353884010538,75105865010538,2006,54,83,3587,150,1,1,2006,8,2,2,0,0,23.720943429825027,23.720943429825027,23.720943429825027,23.720943429825027,23.720943429825027,23.720943429825027,39.53490571637504,39.53490571637504,39.53490571637504,2007-10-02 09:58:14,2026-06-25 13:31:37,,,2,
71353898010538,75105865010538,2006,54,83,3587,150,2,1,2006,3,3,2,0,0,23.720943429825027,23.720943429825027,23.720943429825027,23.720943429825027,23.720943429825027,23.720943429825027,39.53490571637504,39.53490571637504,39.53490571637504,2007-10-02 09:58:14,2026-06-25 13:31:37,,,2,
71353910010538,75105865010538,2006,54,83,3587,150,3,1,2006,2,1,1,0,0,23.720943429825027,23.720943429825027,23.720943429825027,23.720943429825027,23.720943429825027,23.720943429825027,39.53490571637504,39.53490571637504,39.53490571637504,2007-10-02 09:58:14,2026-06-25 13:31:37,,,2,
71353920010538,75105865010538,2006,54,83,3587,150,4,1,2006,5,1,0,0,0,23.720943429825027,23.720943429825027,23.720943429825027,23.720943429825027,23.720943429825027,23.720943429825027,39.53490571637504,39.53490571637504,39.53490571637504,2007-10-02 09:58:14,2026-06-25 13:31:37,,,2,
71354818010538,75107954010538,2006,54,85,347,150,1,1,2006,4,0,0,0,0,22.820215699046024,22.820215699046024,22.820215699046024,22.820215699046024,22.820215699046024,22.820215699046024,38.03369283174337,38.03369283174337,38.03369283174337,2007-10-02 09:58:14,2026-06-25 13:31:38,,,2,
71354830010538,75107954010538,2006,54,85,347,150,2,1,2006,4,0,0,0,0,22.820215699046024,22.820215699046024,22.820215699046024,22.820215699046024,22.820215699046024,22.820215699046024,38.03369283174337,38.03369283174337,38.03369283174337,2007-10-02 09:58:14,2026-06-25 13:31:38,,,2,
71354841010538,75107954010538,2006,54,85,347,150,3,1,2006,14,7,0,0,0,22.820215699046024,22.820215699046024,22.820215699046024,22.820215699046024,22.820215699046024,22.820215699046024,38.03369283174337,38.03369283174337,38.03369283174337,2007-10-02 09:58:14,2026-06-25 13:31:38,,,2,
71354849010538,75107954010538,2006,54,85,347,150,4,1,2006,16,7,2,0,0,22.820215699046024,22.820215699046024,22.820215699046024,22.820215699046024,22.820215699046024,22.820215699046024,38.03369283174337,38.03369283174337,38.03369283174337,2007-10-02 09:58:14,2026-06-25 13:31:38,,,2,
71354167010538,75108864010538,2006,54,87,2346,150,1,1,2006,5,2,1,0,0,10.93742329131105,22.50523600350995,22.50523600350995,10.93742329131105,22.50523600350995,22.50523600350995,18.229038818851752,37.50872667251659,37.50872667251659,2007-10-02 09:58:14,2026-06-25 13:31:37,,,2,
71354175010538,75108864010538,2006,54,87,2346,150,2,1,2006,21,4,0,0,0,10.93742329131105,22.50523600350995,22.50523600350995,10.93742329131105,22.50523600350995,22.50523600350995,18.229038818851752,37.50872667251659,37.50872667251659,2007-10-02 09:58:14,2026-06-25 13:31:37,,,2,
71354603010538,75110337010538,2006,54,93,1199,150,1,1,2006,13,4,1,0,0,23.38047634993393,23.38047634993393,23.38047634993393,23.38047634993393,23.38047634993393,23.38047634993393,38.967460583223215,38.967460583223215,38.967460583223215,2007-10-02 09:58:14,2026-06-25 13:31:38,,,2,
71354611010538,75110337010538,2006,54,93,1199,150,2,1,2006,7,3,3,0,0,23.38047634993393,23.38047634993393,23.38047634993393,23.38047634993393,23.38047634993393,23.38047634993393,38.967460583223215,38.967460583223215,38.967460583223215,2007-10-02 09:58:14,2026-06-25 13:31:38,,,2,
71354621010538,75110337010538,2006,54,93,1199,150,3,1,2006,10,7,1,0,0,23.38047634993393,23.38047634993393,23.38047634993393,23.38047634993393,23.38047634993393,23.38047634993393,38.967460583223215,38.967460583223215,38.967460583223215,2007-10-02 09:58:14,2026-06-25 13:31:38,,,2,
71354629010538,75110337010538,2006,54,93,1199,150,4,1,2006,21,5,2,0,0,23.38047634993393,23.38047634993393,23.38047634993393,23.38047634993393,23.38047634993393,23.38047634993393,38.967460583223215,38.967460583223215,38.967460583223215,2007-10-02 09:58:14,2026-06-25 13:31:38,,,2,
71354255010538,75111584010538,2006,54,99,2210,150,1,1,2006,1,4,0,0,0,22.80182299570656,22.80182299570656,22.80182299570656,22.80182299570656,22.80182299570656,22.80182299570656,38.0030383261776,38.0030383261776,38.0030383261776,2007-10-02 09:58:14,2026-06-25 13:31:38,,,2,
71354263010538,75111584010538,2006,54,99,2210,150,2,1,2006,4,2,1,0,0,22.80182299570656,22.80182299570656,22.80182299570656,22.80182299570656,22.80182299570656,22.80182299570656,38.0030383261776,38.0030383261776,38.0030383261776,2007-10-02 09:58:14,2026-06-25 13:31:38,,,2,
71354271010538,75111584010538,2006,54,99,2210,150,3,1,2006,7,2,2,0,0,22.80182299570656,22.80182299570656,22.80182299570656,22.80182299570656,22.80182299570656,22.80182299570656,38.0030383261776,38.0030383261776,38.0030383261776,2007-10-02 09:58:14,2026-06-25 13:31:38,,,2,
71354279010538,75111584010538,2006,54,99,2210,150,4,1,2006,12,0,3,0,0,22.80182299570656,22.80182299570656,22.80182299570656,22.80182299570656,22.80182299570656,22.80182299570656,38.0030383261776,38.0030383261776,38.0030383261776,2007-10-02 09:58:14,2026-06-25 13:31:38,,,2,
71354022010538,75147910010538,2006,54,101,2253,150,1,1,2006,15,0,0,0,0,23.61419394574648,23.61419394574648,23.61419394574648,23.61419394574648,23.61419394574648,23.61419394574648,39.356989909577464,39.356989909577464,39.356989909577464,2007-10-02 09:58:14,2026-06-25 13:31:37,,,2,
71354032010538,75147910010538,2006,54,101,2253,150,2,1,2006,37,6,7,0,0,23.61419394574648,23.61419394574648,23.61419394574648,23.61419394574648,23.61419394574648,23.61419394574648,39.356989909577464,39.356989909577464,39.356989909577464,2007-10-02 09:58:14,2026-06-25 13:31:37,,,2,
71354040010538,75147910010538,2006,54,101,2253,150,3,1,2006,9,0,0,0,0,23.61419394574648,23.61419394574648,23.61419394574648,23.61419394574648,23.61419394574648,23.61419394574648,39.356989909577464,39.356989909577464,39.356989909577464,2007-10-02 09:58:14,2026-06-25 13:31:37,,,2,
71354050010538,75147910010538,2006,54,101,2253,150,4,1,2006,7,3,0,0,0,23.61419394574648,23.61419394574648,23.61419394574648,23.61419394574648,23.61419394574648,23.61419394574648,39.356989909577464,39.356989909577464,39.356989909577464,2007-10-02 09:58:14,2026-06-25 13:31:37,,,2,
71354947010538,75115064010538,2006,54,103,1046,150,1,1,2006,17,5,5,0,0,23.82393033666539,23.82393033666539,23.82393033666539,23.82393033666539,23.82393033666539,23.82393033666539,39.70655056110898,39.70655056110898,39.70655056110898,2007-10-02 09:58:15,2026-06-25 13:31:37,,,2,
71354960010538,75115064010538,2006,54,103,1046,150,2,1,2006,2,4,6,0,0,23.82393033666539,23.82393033666539,23.82393033666539,23.82393033666539,23.82393033666539,23.82393033666539,39.70655056110898,39.70655056110898,39.70655056110898,2007-10-02 09:58:15,2026-06-25 13:31:37,,,2,
71354972010538,75115064010538,2006,54,103,1046,150,3,1,2006,12,6,4,0,0,23.82393033666539,23.82393033666539,23.82393033666539,23.82393033666539,23.82393033666539,23.82393033666539,39.70655056110898,39.70655056110898,39.70655056110898,2007-10-02 09:58:15,2026-06-25 13:31:37,,,2,
71354984010538,75115064010538,2006,54,103,1046,150,4,1,2006,35,11,3,0,0,23.82393033666539,23.82393033666539,23.82393033666539,23.82393033666539,23.82393033666539,23.82393033666539,39.70655056110898,39.70655056110898,39.70655056110898,2007-10-02 09:58:15,2026-06-25 13:31:37,,,2,
71353499010538,75118154010538,2006,54,109,2439,150,1,1,2006,2,3,0,0,0,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,39.07923989471289,39.07923989471289,39.07923989471289,2007-10-02 09:58:15,2026-06-25 13:31:37,,,2,
71353508010538,75118154010538,2006,54,109,2439,150,2,1,2006,0,2,1,0,0,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,39.07923989471289,39.07923989471289,39.07923989471289,2007-10-02 09:58:15,2026-06-25 13:31:37,,,2,
71353527010538,75118154010538,2006,54,109,2439,150,4,1,2006,2,0,0,0,0,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,39.07923989471289,39.07923989471289,39.07923989471289,2007-10-02 09:58:15,2026-06-25 13:31:37,,,2,
175059392010661,122560886010661,2007,54,11,1711,150,1,1,2007,4,6,2,0,0,11.817102171355305,23.817102171355305,23.817102171355305,11.817102171355305,23.817102171355305,23.817102171355305,19.695170285592177,39.69517028559218,39.69517028559218,2008-12-29 08:54:12,2026-06-25 13:31:38,,,2,
175059393010661,122560886010661,2007,54,11,1711,150,2,1,2007,6,1,2,0,0,11.817102171355305,23.817102171355305,23.817102171355305,11.817102171355305,23.817102171355305,23.817102171355305,19.695170285592177,39.69517028559218,39.69517028559218,2008-12-29 08:54:12,2026-06-25 13:31:38,,,2,
175059394010661,122560886010661,2007,54,11,1711,150,3,2,2007,0,0,0,0,0,6.0,23.817102171355305,23.817102171355305,6.0,23.817102171355305,23.817102171355305,10.0,39.69517028559218,39.69517028559218,2008-12-29 08:54:12,2026-06-25 13:31:38,,,2,
175059395010661,122560886010661,2007,54,11,1711,150,4,3,2007,110,0,0,1,0,6.0,23.817102171355305,23.817102171355305,6.0,23.817102171355305,23.817102171355305,10.0,39.69517028559218,39.69517028559218,2008-12-29 08:54:12,2026-06-25 13:31:38,,,2,
175059537010661,122560562010661,2007,54,13,1984,150,1,1,2007,3,2,4,0,0,23.853707195405455,23.853707195405455,23.853707195405455,23.853707195405455,23.853707195405455,23.853707195405455,39.756178659009095,39.756178659009095,39.756178659009095,2008-12-29 08:54:12,2026-06-25 13:31:38,,,2,
175059538010661,122560562010661,2007,54,13,1984,150,2,1,2007,7,3,3,0,0,23.853707195405455,23.853707195405455,23.853707195405455,23.853707195405455,23.853707195405455,23.853707195405455,39.756178659009095,39.756178659009095,39.756178659009095,2008-12-29 08:54:12,2026-06-25 13:31:38,,,2,
175059539010661,122560562010661,2007,54,13,1984,150,3,1,2007,2,1,3,0,0,23.853707195405455,23.853707195405455,23.853707195405455,23.853707195405455,23.853707195405455,23.853707195405455,39.756178659009095,39.756178659009095,39.756178659009095,2008-12-29 08:54:12,2026-06-25 13:31:38,,,2,
175059540010661,122560562010661,2007,54,13,1984,150,4,1,2007,7,3,2,0,0,23.853707195405455,23.853707195405455,23.853707195405455,23.853707195405455,23.853707195405455,23.853707195405455,39.756178659009095,39.756178659009095,39.756178659009095,2008-12-29 08:54:12,2026-06-25 13:31:38,,,2,
175059724010661,122560452010661,2007,54,15,1739,150,1,1,2007,17,1,2,0,0,23.167964875839687,23.167964875839687,23.167964875839687,23.167964875839687,23.167964875839687,23.167964875839687,38.61327479306615,38.61327479306615,38.61327479306615,2008-12-29 08:54:12,2026-06-25 13:31:37,,,2,
175059725010661,122560452010661,2007,54,15,1739,150,2,1,2007,13,5,4,0,0,23.167964875839687,23.167964875839687,23.167964875839687,23.167964875839687,23.167964875839687,23.167964875839687,38.61327479306615,38.61327479306615,38.61327479306615,2008-12-29 08:54:12,2026-06-25 13:31:37,,,2,
175059726010661,122560452010661,2007,54,15,1739,150,3,1,2007,2,3,1,0,0,23.167964875839687,23.167964875839687,23.167964875839687,23.167964875839687,23.167964875839687,23.167964875839687,38.61327479306615,38.61327479306615,38.61327479306615,2008-12-29 08:54:12,2026-06-25 13:31:37,,,2,
175059727010661,122560452010661,2007,54,15,1739,150,4,1,2007,9,3,1,0,0,23.167964875839687,23.167964875839687,23.167964875839687,23.167964875839687,23.167964875839687,23.167964875839687,38.61327479306615,38.61327479306615,38.61327479306615,2008-12-29 08:54:12,2026-06-25 13:31:37,,,2,
175059817010661,122560400010661,2007,54,17,1836,150,1,1,2007,11,4,0,0,0,22.27420957857048,22.27420957857048,22.27420957857048,22.27420957857048,22.27420957857048,22.27420957857048,37.1236826309508,37.1236826309508,37.1236826309508,2008-12-29 08:54:12,2026-06-25 13:31:37,,,2,
175059818010661,122560400010661,2007,54,17,1836,150,2,1,2007,3,5,3,0,0,22.27420957857048,22.27420957857048,22.27420957857048,22.27420957857048,22.27420957857048,22.27420957857048,37.1236826309508,37.1236826309508,37.1236826309508,2008-12-29 08:54:12,2026-06-25 13:31:37,,,2,
175059819010661,122560400010661,2007,54,17,1836,150,3,1,2007,0,2,0,0,0,22.27420957857048,22.27420957857048,22.27420957857048,22.27420957857048,22.27420957857048,22.27420957857048,37.1236826309508,37.1236826309508,37.1236826309508,2008-12-29 08:54:12,2026-06-25 13:31:37,,,2,
175059820010661,122560400010661,2007,54,17,1836,150,4,1,2007,11,11,3,0,0,22.27420957857048,22.27420957857048,22.27420957857048,22.27420957857048,22.27420957857048,22.27420957857048,37.1236826309508,37.1236826309508,37.1236826309508,2008-12-29 08:54:12,2026-06-25 13:31:37,,,2,
175060068010661,122560472010661,2007,54,19,361,150,1,1,2007,8,4,1,0,0,11.000884839063758,22.7180656916506,22.7180656916506,11.000884839063758,22.7180656916506,22.7180656916506,18.334808065106262,37.86344281941767,37.86344281941767,2008-12-29 08:54:12,2026-06-25 13:31:38,,,2,
175060069010661,122560472010661,2007,54,19,361,150,2,2,2007,2,1,1,0,0,11.717180852586843,22.7180656916506,22.7180656916506,11.717180852586843,22.7180656916506,22.7180656916506,19.528634754311405,37.86344281941767,37.86344281941767,2008-12-29 08:54:12,2026-06-25 13:31:38,,,2,
175060070010661,122560472010661,2007,54,19,361,150,3,2,2007,5,2,3,0,0,11.717180852586843,22.7180656916506,22.7180656916506,11.717180852586843,22.7180656916506,22.7180656916506,19.528634754311405,37.86344281941767,37.86344281941767,2008-12-29 08:54:12,2026-06-25 13:31:38,,,2,
